doi:10.7910/DVN/FAH6KL	Visconti (2018) - LegislativeRepresentation.R	Error in read.dta('Your/File/Path/Here/ReplicationFiles/dataset.dta') :   unable to open file: 'No such file or directory'
doi:10.7910/DVN/WCXK3Z	collect-data.r	Error in install_github('SMAPPNYU/smappR') :   could not find function 'install_github'
doi:10.7910/DVN/VT4KJA	ivsensianalysis.R	Error in read.dta13('MNCs&Corruption.dta') :   could not find function 'read.dta13'
doi:10.7910/DVN/8OKVHY	mdr_politicization_appendix_figures.R	Error in read.dta13('Data/mdr/expertise_paper/SFGSII_mdr_exp_paper_forR.dta',  :   could not find function 'read.dta13'
doi:10.7910/DVN/8OKVHY	mdr_politicization_jop_bootstrap_figures.R	Error in data[data$sample_inv_outside_exp == 1, ] :   incorrect number of dimensions
doi:10.7910/DVN/8OKVHY	mdr_politicization_jop_mission_coding.R	Error in read.xlsx2(file = 'C:/Users/richar33/Dropbox/Papers/expertise/budget_missions/function_subfunction.xlsx',  :   could not find function 'read.xlsx2'
doi:10.7910/DVN/8OKVHY	mdr_politicization_rep_dem_barplots.R	Error in table(x$rep, x$pol_app1) :   all arguments must have the same length
doi:10.7910/DVN/FTYHPJ	PartisanSymMeasures.analysis.R	Error in font_install('fontcm') : could not find function 'font_install'
doi:10.7910/DVN/FTYHPJ	PartisanSymMeasures.functions.R	success
doi:10.7910/DVN/JJJXLV	BasSchub_JCR_Replication.R	Error in makeRestartList(...) : reached elapsed time limit
doi:10.7910/DVN/GOWG6K	unknown	time limit exceeded
doi:10.7910/DVN/J9IJGM	study1-analysis.R	Error in apsrtable(all.model.number, all.model.number.weighted, all.model.number.dem,  :   could not find function 'apsrtable'
doi:10.7910/DVN/J9IJGM	study1and2demographics.R	success
doi:10.7910/DVN/J9IJGM	study1and2reweighting.R	Error in read.dta13('anes_timeseries_2016.dta') :   could not find function 'read.dta13'
doi:10.7910/DVN/J9IJGM	unknown	time limit exceeded
doi:10.7910/DVN/N0ZRDZ	unknown	time limit exceeded
doi:10.7910/DVN/ERMN4H	replication code.R	Error in p_load(haven, rio, srvyr, survey, foreign, MASS, zeligverse,  :   could not find function 'p_load'
doi:10.7910/DVN/8TB7GO	evaluate_bounds.R	Error in eval(ei, envir) :   Missing arguments: Provide DD threshold and path to split 0 and path to split 1
doi:10.7910/DVN/8TB7GO	example_simulations.R	Error in vcovHC(reg, 'HC1') : could not find function 'vcovHC'
doi:10.7910/DVN/8TB7GO	generate_bounds_for_all_datasets.R	Error in eval(ei, envir) :   Missing arguments: Provide split number (0 or 1) and path to root directory
doi:10.7910/DVN/8TB7GO	generate_figures.R	Error in basename(file.path(SAVEDIR, sprintf('fig1_intution.pdf')), height = kFigureWidth,  :   unused arguments (height = kFigureWidth, width = kFigureWidth)
doi:10.7910/DVN/PTPGED	GIGANTEA.R	success
doi:10.7910/DVN/PTPGED	RunGenomeBasedModel.R	Error in GenomeBasedModel(Input, Freevec, Y, Missing, Np, Geno, Methodcode,  :   could not find function 'GenomeBasedModel'
doi:10.7910/DVN/JNFMNQ	JOP_table 3.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/JNFMNQ	JOP_tables 1 and 2.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/9M6EHS	Indicator_Calculation_Mother_Script.R	Error in gsub('.*_', '', project_ID) : object 'project_ID' not found
doi:10.7910/DVN/9M6EHS	Livestock_Product_Calculations.R	Error in is.data.frame(x) : object 'dat_all' not found
doi:10.7910/DVN/9M6EHS	Off_farm_gender.R	Error in eval(ei, envir) : object 'dat_all' not found
doi:10.7910/DVN/9M6EHS	Parcelles_Land_Area.R	Error in is.data.frame(x) : object 'dat_all' not found
doi:10.7910/DVN/9M6EHS	Prices.R	Error in nrow(dat_all) : object 'dat_all' not found
doi:10.7910/DVN/9M6EHS	REVERSE_TRUE_FALSE_SCRIPT.R	success
doi:10.7910/DVN/9M6EHS	Setting_Universal_Units.R	success
doi:10.7910/DVN/9M6EHS	TRUE_FALSE_SCRIPT.R	success
doi:10.7910/DVN/9M6EHS	Total_Incomes.R	Error in data.frame(livestock_income = livestock_income) :   object 'livestock_income' not found
doi:10.7910/DVN/9M6EHS	Value_Calculations.R	Error in nrow(dat_all) : object 'dat_all' not found
doi:10.7910/DVN/9M6EHS	Whole_Livestock_Calculations.R	Error in data.frame(coeff_cattle * as.numeric(dat_all$livestock_heads_cattle),  :   object 'coeff_cattle' not found
doi:10.7910/DVN/CDFEGV	GenMatchCode.R	Error in GenMatch(fit.func = lower.bound, Tr = college, X = Xmat, BalanceMatrix = out,  :   could not find function 'GenMatch'
doi:10.7910/DVN/CDFEGV	funcs.R	success
doi:10.7910/DVN/8W0PXP	mexcrimpro20180216.R	Error in readOGR(dsn = 'shapefiles', layer = 'Mexico_congruence') :   could not find function 'readOGR'
doi:10.7910/DVN/8W0PXP	randomgraphs20180216v3.R	Error in graph.adjacency(w1) : could not find function \graph.adjacency\" Calls: plot"
doi:10.7910/DVN/CL183T	TextMiningScript.R	Error in Corpus(DirSource(cname)) : could not find function 'Corpus'
doi:10.7910/DVN/MTBJ3S	GMC_plots_immigrationfact.R	Error in grid.arrange(threeS, tuxon, remains, westward, ncol = 2, nrow = 2,  :   could not find function 'grid.arrange'
doi:10.7910/DVN/YDCL7Z	cwhr_ii.r	Error in postscript(\e:/tex/a/cwhrf1rn.eps\") :    cannot open file 'e:/tex/a/cwhrf1rn.eps'"
doi:10.7910/DVN/TWHEZ9	Campbell_Detecting_PA_2018_Replication.R	Error in sim_egonets(form = c('edges', 'gwesp(0.8,fixed=TRUE)', 'gwdegree(decay=0.8,fixed=TRUE)'),  :   could not find function 'sim_egonets'
doi:10.7910/DVN/TWHEZ9	unknown	time limit exceeded
doi:10.7910/DVN/LUGBL1	ButlerHomola_Excludability_Analysis.R	Error in stargazer(d, e, f, g, omit.stat = c('f', 'ser', 'adj.rsq'), star.cutoffs = c(0.1,  :   could not find function 'stargazer'
doi:10.7910/DVN/LUGBL1	ButlerHomola_Excludability_Appendix.R	success
doi:10.7910/DVN/FCHU0J	1_lift_data_cleaner.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/FCHU0J	2_demographics_data_cleaner.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/FCHU0J	3_lift_and_demo_merge_data.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/FCHU0J	4_demographics.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/FCHU0J	5_descriptives.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/FCHU0J	6_NHST.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/FCHU0J	fig1.R	Error in grDevices::pdf(file = filename, ..., version = version) :   cannot open file 'figs/Figure1.pdf'
doi:10.7910/DVN/FCHU0J	unknown	time limit exceeded
doi:10.7910/DVN/HWWVAX	unknown	time limit exceeded
doi:10.7910/DVN/GBRVWY	unknown	time limit exceeded
doi:10.7910/DVN/OJUCRU	unknown	time limit exceeded
doi:10.7910/DVN/4U6TQA	Online Appendix.R	Error in read.dta('criteria.dta') : could not find function 'read.dta'
doi:10.7910/DVN/4U6TQA	italycorrection.R	Error in eval(ei, envir) : object 'cses2' not found
doi:10.7910/DVN/4U6TQA	no ties.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/4U6TQA	parliamentary.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/4U6TQA	unknown	time limit exceeded
doi:10.7910/DVN/RVV3YW	AMBoot.R	Error in aldmck(aldmckspace, respondent = 1, polarity = 2, missing = c(8,  :   could not find function 'aldmck'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore1.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore2.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore3.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore4.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore5.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore6.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore7.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/RVV3YW	DontKnowWhatYouGot2014-SingleCore8.R	Error in jags.model(file = 'MLV2.bug', inits = inits, data = forJags,  :   could not find function 'jags.model'
doi:10.7910/DVN/IVPBRF	civil_peace_data_and_pca.r	Error in countrycode(ed.new$country, 'country.name', 'cown') :   could not find function 'countrycode'
doi:10.7910/DVN/IVPBRF	sppo_substantive_replication.r	Error in read.dta('cw_replication_data.dta') :   unable to open file: 'No such file or directory'
doi:10.7910/DVN/EHWM14	unknown	time limit exceeded
doi:10.7910/DVN/RXYHGK	Demo_Desenveco.R	Error : `path` does not exist: 'Demo_Desenveco.xlsx'
doi:10.7910/DVN/GXX1TS	adj.R	Error in read.dta13('../ab_04-14.dta') :   could not find function 'read.dta13'
doi:10.7910/DVN/GXX1TS	unknown	time limit exceeded
doi:10.7910/DVN/DAC9NX	ei_cr_isq.R	Error in ei(formula = formula, total = 'electores', data = ei2) :   could not find function 'ei'
doi:10.7910/DVN/7ZZKC7	METEC_comparator.R	Error in file(filename, 'r', encoding = encoding) :   cannot open the connection
doi:10.7910/DVN/7ZZKC7	METEC_equipment_groups.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/7ZZKC7	METEC_plotter.R	Error in file(filename, 'r', encoding = encoding) :   cannot open the connection
doi:10.7910/DVN/7ZZKC7	METEC_replication_repairs.R	Error in file(filename, 'r', encoding = encoding) :   cannot open the connection
doi:10.7910/DVN/7ZZKC7	METEC_results_post.R	Error in file(filename, 'r', encoding = encoding) :   cannot open the connection
doi:10.7910/DVN/7ZZKC7	sd_quadrature.R	success
doi:10.7910/DVN/7ZZKC7	unit_conversions.R	success
doi:10.7910/DVN/DCYDHS	spatial_lag_replication.R	Error in readOGR(dsn = '.', layer = 'DZA_adm1') :   could not find function 'readOGR'
doi:10.7910/DVN/2RORMS	explore_spillovers_public.R	Error in makeCluster(4) : could not find function \makeCluster\""
doi:10.7910/DVN/RTB1IG	BoomRCode.R	Error in read.dta(\dyad_analysis_20100309_Revised.dta\"
doi:10.7910/DVN/FSNEZY	smith-2019-boot-ames.R	Error : 'data/smith_2019_secret_but_constrained_dta.csv' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/FSNEZY	smith-2019-covert-final-appendix-a.R	Error : 'data/smith_2019_secret_but_constrained_dta.csv' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/FSNEZY	unknown	time limit exceeded
doi:10.7910/DVN/IKDTPZ	gnt_analysis.R	Error in stargazer(model.cp1a, model.cp1, model.cp2a, model.cp2, style = 'apsr',  :   could not find function 'stargazer'
doi:10.7910/DVN/X1TGCJ	unknown	time limit exceeded
doi:10.7910/DVN/LBRAFG	unknown	time limit exceeded
doi:10.7910/DVN/CECD9V	figure1.R	Error : '../data/data_final.dta' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/CECD9V	figure2.R	Error : '../data/data_final.dta' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/CECD9V	figure4.R	Error : '../data/data_final.dta' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/EPBPMJ	unknown	time limit exceeded
doi:10.7910/DVN/IJ2OQJ	create_figure_1.R	Error in attach.all(roll.call.merged) :   could not find function 'attach.all'
doi:10.7910/DVN/3Q79C3	dietrichcrabtree.R	Error in loadNamespace(name) : there is no package called 'rio'
doi:10.7910/DVN/QE27H9	replication_script.R	Error in createMatrix(cposneg + 2) :   could not find function 'createMatrix'
doi:10.7910/DVN/3DPSFR	unknown	time limit exceeded
doi:10.7910/DVN/HCJ6OM	unknown	time limit exceeded
doi:10.7910/DVN/ONSPYO	avgPredProbs.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/ONSPYO	figureSI-1.R	Error in win.metafile('responseCurves.emf', width = 8, height = 6) :   could not find function 'win.metafile'
doi:10.7910/DVN/BM8N4C	AMIP_East-T_SST.R	Error in open.ncdf(name) : could not find function 'open.ncdf'
doi:10.7910/DVN/BM8N4C	Figure 1.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/BM8N4C	Figure 2.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/BM8N4C	Figure 3.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/BM8N4C	Figure 4.R	Error in nc_open(paste(datadir, name, sep = '')) :   could not find function 'nc_open'
doi:10.7910/DVN/BM8N4C	Figure 5.R	Error in nc_open(name) : could not find function 'nc_open'
doi:10.7910/DVN/BM8N4C	Henderson.R	success
doi:10.7910/DVN/BM8N4C	Henderson_predict_O3.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/BM8N4C	cov4gappy.R	success
doi:10.7910/DVN/BM8N4C	eof.mca.R	success
doi:10.7910/DVN/BM8N4C	filled.contour3.R	success
doi:10.7910/DVN/BM8N4C	get_geo.R	success
doi:10.7910/DVN/BM8N4C	get_met.R	success
doi:10.7910/DVN/BM8N4C	mov_detrend_predict_o3.R	Error in readChar(con, 5L, useBytes = TRUE) : cannot open the connection
doi:10.7910/DVN/BM8N4C	read_detrend.R	success
doi:10.7910/DVN/NN9KZT	conjoint.R	Error in amce(cj_response ~ Reciprocity + Country + Owner + Natsec + Firmsize +  :   could not find function 'amce'
doi:10.7910/DVN/GOLMTC	unknown	time limit exceeded
doi:10.7910/DVN/OTHBVU	rohlfing_mindthegap.R	Error in truthTable(koenig, outcome = c('supranationalism'), conditions = c('idmass',  :   could not find function 'truthTable'
doi:10.7910/DVN/DF9UXB	20191126_Disproportionality Replication Code.R	Error : 'ZA5864_v1-0-0_Stata14.dta' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/DF9UXB	Data Processing and helper functions.R	Error : 'ZA5864_v1-0-0_Stata14.dta' does not exist in current working directory ('/usr/workdir').
doi:10.7910/DVN/2CS1VF	unknown	time limit exceeded
doi:10.7910/DVN/4QRUPR	unknown	time limit exceeded
doi:10.7910/DVN/YETMOY	unknown	time limit exceeded
doi:10.7910/DVN/MP5XXC	EzrowTavitsHomola_PolarizationExtremism.R	Error in describe(cps[, c('avs', 'dist', 'pid', 'mean_party_pro_elect',  :   could not find function 'describe'
doi:10.7910/DVN/L4LWMP	PS_M_weighting.R	success
doi:10.7910/DVN/L4LWMP	PS_M_weighting_SA.R	success
doi:10.7910/DVN/L4LWMP	PS_SM_weighting.R	success
doi:10.7910/DVN/L4LWMP	flu.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/L4LWMP	swog.R	Error in file(file, 'rt') : cannot open the connection
doi:10.7910/DVN/W8AAYK	interaction_plots.R	Error in is.data.frame(data) : object 'lalonde' not found
doi:10.7910/DVN/XHDOZU	unknown	time limit exceeded
doi:10.7910/DVN/WUBZNL	unknown	time limit exceeded
doi:10.7910/DVN/Z7P7RL	B-01-RScriptFigure1.R	success
doi:10.7910/DVN/BSIFTF	unknown	time limit exceeded
doi:10.7910/DVN/QC0RSU	ReplicateFigure2.R	success
doi:10.7910/DVN/EMK9FB	TermLimitsAppendixFigures.R	Error in read.dta('/Users/Jeff/Dropbox/TermLimits/D6/Analysis/Models/Index/Unconditional/Severity/Confounding/PredictedValues.dta') :   unable to open file: 'No such file or directory'
doi:10.7910/DVN/EMK9FB	unknown	time limit exceeded
doi:10.7910/DVN/SIPXCZ	classification.R	Error in mp_setapikey(key.file = 'manifesto_apikey.txt') :   could not find function 'mp_setapikey'
doi:10.7910/DVN/SIPXCZ	clean.R	success
doi:10.7910/DVN/SIPXCZ	coverage.R	Error in readLines(fl, 1, warn = FALSE) : cannot open the connection
doi:10.7910/DVN/SIPXCZ	dictionary.R	Error in readLines(fl, 1, warn = FALSE) : cannot open the connection
doi:10.7910/DVN/SIPXCZ	draft_compare.R	Error in readLines(fl, 1, warn = FALSE) : cannot open the connection
doi:10.7910/DVN/SIPXCZ	wordcloud.R	Error in readLines(fl, 1, warn = FALSE) : cannot open the connection
doi:10.7910/DVN/4KFU8S	unknown	time limit exceeded
doi:10.7910/DVN/BGPIWF	unknown	time limit exceeded
doi:10.7910/DVN/CSX1VL	01_main_analysis.R	Error in install_version('gsynth', version = '1.0.2', repos = 'http://cran.us.r-project.org') :   could not find function 'install_version'
doi:10.7910/DVN/CSX1VL	02_appendix.R	Error in install_version('gsynth', version = '1.0.2', repos = 'http://cran.us.r-project.org') :   could not find function 'install_version'
doi:10.7910/DVN/CSX1VL	function_plot_gsynth.R	success
doi:10.7910/DVN/OUAYYH	unknown	time limit exceeded
doi:10.7910/DVN/GVEKYP	ict.test.R	success
doi:10.7910/DVN/GVEKYP	interflex.R	success
doi:10.7910/DVN/GVEKYP	unknown	time limit exceeded
doi:10.7910/DVN/MPMIJU	unknown	time limit exceeded
doi:10.7910/DVN/26905	altKrigCRF.R	success
doi:10.7910/DVN/26905	unknown	time limit exceeded
doi:10.7910/DVN/3RA7YG	fig5_A-1_A-2.R	Error in plm.data(predictors, c('id', 't')) :   could not find function 'plm.data'
doi:10.7910/DVN/3RA7YG	fig7.R	time limit exceeded
doi:10.7910/DVN/3RA7YG	fig9_A-4.R	Error in makeRestartList(...) : reached elapsed time limit
doi:10.7910/DVN/3RA7YG	figA-3.R	Error in file(file, ifelse(append, 'a', 'w')) :   cannot open the connection
doi:10.7910/DVN/QEMNP1	unknown	download error
doi:10.7910/DVN/0EVV7C	circuit_court_composition.R	Error in read.dta('circuit_judges_by_year_party_only.dta', convert.underscore = T) :   could not find function 'read.dta'
doi:10.7910/DVN/0EVV7C	dem_control_shading.R	Error in polygon(x = c(1893, 1893, 1896, 1896), y = par()$usr[c(3, 4,  :   plot.new has not been called yet
doi:10.7910/DVN/0EVV7C	unknown	time limit exceeded
doi:10.7910/DVN/RFYOH6	Generate Higher-Order Weights Matrices.R	Error in rgraph(200, m = 1, tprob = 0.1, mode = 'graph', diag = FALSE) :   could not find function 'rgraph'
doi:10.7910/DVN/RFYOH6	Generate WWW Figures.R	Error in read.dta('Figures/SLX.dta', convert.underscore = TRUE) :   unable to open file: 'No such file or directory'
doi:10.7910/DVN/ECPIYP	analysis.R	Error in loadNamespace(name) : there is no package called 'pacman'
doi:10.7910/DVN/K7IKES	examine_mrp_estimates.R	success
doi:10.7910/DVN/K7IKES	main_script_for_analyses.R	Error in makeRestartList(...) : reached elapsed time limit
doi:10.7910/DVN/K7IKES	unknown	time limit exceeded
doi:10.7910/DVN/VLOHVI	code for rescuing intuitions.R	Error in unique(trust.of.government$year) :   object 'trust.of.government' not found
doi:10.7910/DVN/IIYGGX	unknown	time limit exceeded
